name	term	lev	seq	value
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup03385	-0.091130814
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup05309	-0.334491109
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup32836	-0.176918628
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup08801	0.156908362
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup02301	0
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup20049	0.314547093
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup06740	-0.093346687
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup22131	0.12213902
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup13380	0.612978823
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup03125	0.122333321
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup07814	0.084551367
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup20577	-1.024774652
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup31939	0.264082167
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup26608	0.200704214
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup00011	-1.533692612
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup19964	-0.101366645
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup30368	0
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup27616	-0.101366645
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup00116	0.139346154
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup00888	-0.51257554
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup21753	0.109140934
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup05072	-0.155319126
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup35300	0.438519108
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup26868	0.442870437
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup03949	-0.318380396
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup02678	0.362104199
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup14321	0.067663006
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup11077	0.26280722
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup32109	2.042141945
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup12140	-0.378439458
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup18887	1.180023444
"endoplasmic reticulum membrane"	GO:0005789	4	isogroup31985	0.48105016
"coated vesicle membrane"	GO:0030662	2	isogroup31995	0.18128657
"coated vesicle membrane"	GO:0030662	2	isogroup09790	0.154172408
"coated vesicle membrane"	GO:0030662	2	isogroup11319	0.007018095
"coated vesicle membrane"	GO:0030662	2	isogroup36546	0.181072813
"coated vesicle membrane"	GO:0030662	2	isogroup04340	-3.85708537
"coated vesicle membrane"	GO:0030662	2	isogroup39827	-0.092955533
"coated vesicle membrane"	GO:0030662	2	isogroup04375	-0.618538184
"coated vesicle membrane"	GO:0030662	2	isogroup26608	0.200704214
"coated vesicle membrane"	GO:0030662	2	isogroup19964	-0.101366645
"coated vesicle membrane"	GO:0030662	2	isogroup06708	0.655818192
"coated vesicle membrane"	GO:0030662	2	isogroup12140	-0.378439458
"Prp19 complex"	GO:0000974	2	isogroup00471	0.097633898
"Prp19 complex"	GO:0000974	2	isogroup09375	-0.020409823
"Prp19 complex"	GO:0000974	2	isogroup25642	-0.297879679
"Prp19 complex"	GO:0000974	2	isogroup00556	0.282060344
"Prp19 complex"	GO:0000974	2	isogroup33895	-0.386558632
"Prp19 complex"	GO:0000974	2	isogroup30255	-1.373754813
"Prp19 complex"	GO:0000974	2	isogroup26692	0.649627126
"Prp19 complex"	GO:0000974	2	isogroup16199	0.17504084
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup23319	0.091601165
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup23395	-0.186613715
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup15546	0.075165577
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup20748	0.1585832
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup11942	1.630140719
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup29939	0.006504897
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup17762	0.8012121
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup36532	-0.464409645
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup12215	2.1362187
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup13259	0.209697392
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup10203	0.020390759
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup14047	-0.238774179
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup17703	-0.000623587
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup28652	0.026831048
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup00108	0.013914437
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup32359	-0.464459912
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup00888	-0.51257554
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup04060	0.216294392
"site of polarized growth"	GO:0030426;GO:0030427	3	isogroup22794	0.325414159
"cytoplasmic microtubule"	GO:0005881	2	isogroup30783	0.15150128
"cytoplasmic microtubule"	GO:0005881	2	isogroup28535	0.588334308
"cytoplasmic microtubule"	GO:0005881	2	isogroup01584	-0.285690818
"cytoplasmic microtubule"	GO:0005881	2	isogroup19559	0.018856764
"cytoplasmic microtubule"	GO:0005881	2	isogroup14706	0.044372842
"cytoplasmic microtubule"	GO:0005881	2	isogroup00731	0.034098378
"cytoplasmic microtubule"	GO:0005881	2	isogroup14889	0
"cytoplasmic microtubule"	GO:0005881	2	isogroup28208	0.368847657
"podosome"	GO:0002102	4	isogroup18410	-0.083500406
"podosome"	GO:0002102	4	isogroup09711	-0.544036846
"podosome"	GO:0002102	4	isogroup31183	-1.674911004
"podosome"	GO:0002102	4	isogroup16716	0.312853305
"podosome"	GO:0002102	4	isogroup32088	-0.477503684
"podosome"	GO:0002102	4	isogroup04763	-0.248602567
"podosome"	GO:0002102	4	isogroup09700	-0.198632132
"podosome"	GO:0002102	4	isogroup02896	0.199394698
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup09432	-0.460492641
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup28366	0.325414159
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup03811	0.152704164
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup04439	-0.219196428
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup03106	0.499380367
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup36995	-0.982017823
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup23082	-0.245598322
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup12733	0.000540933
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup33924	-0.737507953
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup07533	0.307712498
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup33397	-0.347676105
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup33605	-0.247363297
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup08434	-0.259971212
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup00800	0.628493205
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup14779	-2.165165416
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup21036	0.572733067
"organelle envelope lumen"	GO:0005758;GO:0031970	2	isogroup12073	0.064028113
"chromosome"	GO:0005694	4	isogroup15208	0.29892399
"chromosome"	GO:0005694	4	isogroup01756	0.202361761
"chromosome"	GO:0005694	4	isogroup05853	-0.45721589
"chromosome"	GO:0005694	4	isogroup08102	0.192565483
"chromosome"	GO:0005694	4	isogroup17940	0.037783475
"chromosome"	GO:0005694	4	isogroup14405	0.804795629
"chromosome"	GO:0005694	4	isogroup11328	0.905030897
"chromosome"	GO:0005694	4	isogroup04591	0.29892399
"chromosome"	GO:0005694	4	isogroup33083	0.068875714
"chromosome"	GO:0005694	4	isogroup26107	0.29892399
"chromosome"	GO:0005694	4	isogroup03734	-0.145099297
"chromosome"	GO:0005694	4	isogroup24607	0.209340092
"chromosome"	GO:0005694	4	isogroup08731	-0.508612028
"chromosome"	GO:0005694	4	isogroup11193	0.422412533
"chromosome"	GO:0005694	4	isogroup35680	0.767222368
"chromosome"	GO:0005694	4	isogroup11031	0
"chromosome"	GO:0005694	4	isogroup19997	-0.167971303
"chromosome"	GO:0005694	4	isogroup03795	0.920056045
"chromosome"	GO:0005694	4	isogroup02346	0.565493954
"chromosome"	GO:0005694	4	isogroup01451	-0.148041939
"chromosome"	GO:0005694	4	isogroup06466	-0.798944517
"chromosome"	GO:0005694	4	isogroup09495	0.80546966
"chromosome"	GO:0005694	4	isogroup21504	0.015811477
"chromosome"	GO:0005694	4	isogroup08331	0.078281725
"chromosome"	GO:0005694	4	isogroup29932	-0.464409645
"chromosome"	GO:0005694	4	isogroup34903	-0.082650392
"chromosome"	GO:0005694	4	isogroup05627	0.753537438
"chromosome"	GO:0005694	4	isogroup26008	-0.842803975
"chromosome"	GO:0005694	4	isogroup23467	-0.112496736
"chromosome"	GO:0005694	4	isogroup01584	-0.285690818
"chromosome"	GO:0005694	4	isogroup14643	-0.095084677
"chromosome"	GO:0005694	4	isogroup11818	0.325414159
"chromosome"	GO:0005694	4	isogroup29379	0.031652873
"chromosome"	GO:0005694	4	isogroup28434	-0.776429195
"chromosome"	GO:0005694	4	isogroup26953	0
"chromosome"	GO:0005694	4	isogroup00782	1.111025577
"chromosome"	GO:0005694	4	isogroup06202	0.680720759
"chromosome"	GO:0005694	4	isogroup32760	-0.464409645
"chromosome"	GO:0005694	4	isogroup14889	0
"chromosome"	GO:0005694	4	isogroup28265	-1.511029345
"chromosome"	GO:0005694	4	isogroup08881	0.114987849
"chromosome"	GO:0005694	4	isogroup16340	0.158570605
"chromosome"	GO:0005694	4	isogroup00198	0.439272454
"chromosome"	GO:0005694	4	isogroup30934	-0.114521382
"chromosome"	GO:0005694	4	isogroup11393	-0.476844286
"chromosome"	GO:0005694	4	isogroup10904	0.29892399
"chromosome"	GO:0005694	4	isogroup03516	0.043019963
"chromosome"	GO:0005694	4	isogroup33187	-0.040590752
"chromosome"	GO:0005694	4	isogroup16275	-0.96798332
"chromosome"	GO:0005694	4	isogroup06820	0.60136101
"chromosome"	GO:0005694	4	isogroup19525	-0.464409645
"chromosome"	GO:0005694	4	isogroup27709	-0.065348058
"chromosome"	GO:0005694	4	isogroup11933	0.943235503
"chromosome"	GO:0005694	4	isogroup27568	0.285331086
"chromosome"	GO:0005694	4	isogroup11469	-0.632987747
"chromosome"	GO:0005694	4	isogroup27247	0.46454982
"chromosome"	GO:0005694	4	isogroup35806	0
"chromosome"	GO:0005694	4	isogroup03200	0.756891199
"chromosome"	GO:0005694	4	isogroup09344	-0.040296303
"condensed chromosome"	GO:0000793	2	isogroup19997	-0.167971303
"condensed chromosome"	GO:0000793	2	isogroup01451	-0.148041939
"condensed chromosome"	GO:0000793	2	isogroup06466	-0.798944517
"condensed chromosome"	GO:0000793	2	isogroup08331	0.078281725
"condensed chromosome"	GO:0000793	2	isogroup29932	-0.464409645
"condensed chromosome"	GO:0000793	2	isogroup29379	0.031652873
"condensed chromosome"	GO:0000793	2	isogroup26953	0
"condensed chromosome"	GO:0000793	2	isogroup06202	0.680720759
"condensed chromosome"	GO:0000793	2	isogroup00198	0.439272454
"condensed chromosome"	GO:0000793	2	isogroup16275	-0.96798332
"condensed chromosome"	GO:0000793	2	isogroup06820	0.60136101
"condensed chromosome"	GO:0000793	2	isogroup11469	-0.632987747
"condensed chromosome"	GO:0000793	2	isogroup27247	0.46454982
"condensed chromosome"	GO:0000793	2	isogroup35806	0
"condensed chromosome"	GO:0000793	2	isogroup09344	-0.040296303
"trans-Golgi network membrane"	GO:0032588	3	isogroup16054	-0.060299108
"trans-Golgi network membrane"	GO:0032588	3	isogroup36676	0
"trans-Golgi network membrane"	GO:0032588	3	isogroup11613	0.526203323
"trans-Golgi network membrane"	GO:0032588	3	isogroup04340	-3.85708537
"trans-Golgi network membrane"	GO:0032588	3	isogroup06740	-0.093346687
"trans-Golgi network membrane"	GO:0032588	3	isogroup04375	-0.618538184
"trans-Golgi network membrane"	GO:0032588	3	isogroup06991	-0.10337254
"Swr1 complex"	GO:0000812	2	isogroup00632	0.332498162
"Swr1 complex"	GO:0000812	2	isogroup03042	-0.031162664
"Swr1 complex"	GO:0000812	2	isogroup23413	-0.165215112
"Swr1 complex"	GO:0000812	2	isogroup05687	0.838555555
"Swr1 complex"	GO:0000812	2	isogroup05295	-0.083780653
"Swr1 complex"	GO:0000812	2	isogroup16655	0.018521126
"MKS complex"	GO:0036038	2	isogroup21016	0
"MKS complex"	GO:0036038	2	isogroup07805	-0.851956058
"MKS complex"	GO:0036038	2	isogroup17289	0
"MKS complex"	GO:0036038	2	isogroup16375	0.225949864
"MKS complex"	GO:0036038	2	isogroup13664	0.276832592
"nuclear heterochromatin"	GO:0005720	3	isogroup08690	0.060804557
"nuclear heterochromatin"	GO:0005720	3	isogroup35476	-0.283220019
"nuclear heterochromatin"	GO:0005720	3	isogroup07241	0.061674135
"nuclear heterochromatin"	GO:0005720	3	isogroup06907	-0.167687593
"nuclear heterochromatin"	GO:0005720	3	isogroup08590	0.162554785
"nuclear heterochromatin"	GO:0005720	3	isogroup07754	-0.290636083
"nuclear heterochromatin"	GO:0005720	3	isogroup00656	-0.478499389
"cell-cell adherens junction"	GO:0005913	3	isogroup04057	-1.398774487
"cell-cell adherens junction"	GO:0005913	3	isogroup03967	-0.747245642
"cell-cell adherens junction"	GO:0005913	3	isogroup31560	0.208224235
"cell-cell adherens junction"	GO:0005913	3	isogroup38734	0.208704052
"cell-cell adherens junction"	GO:0005913	3	isogroup19341	0.184392228
"cell-cell adherens junction"	GO:0005913	3	isogroup08585	-0.068525621
"cell-cell adherens junction"	GO:0005913	3	isogroup10621	0.695601054
"cell-cell adherens junction"	GO:0005913	3	isogroup34552	0.314221336
"cell-cell adherens junction"	GO:0005913	3	isogroup21057	0.181140544
"cell-cell adherens junction"	GO:0005913	3	isogroup13185	0.851107042
"cell-cell adherens junction"	GO:0005913	3	isogroup17028	0.231302524
"cell-cell adherens junction"	GO:0005913	3	isogroup21098	1.602647627
"cell-cell adherens junction"	GO:0005913	3	isogroup24279	-0.149484563
"cell-cell adherens junction"	GO:0005913	3	isogroup05665	-0.044821548
"cell-cell adherens junction"	GO:0005913	3	isogroup01109	-0.205736509
"cell-cell adherens junction"	GO:0005913	3	isogroup01067	0.088976033
"cell-cell adherens junction"	GO:0005913	3	isogroup03618	-1.039963322
"cell-cell adherens junction"	GO:0005913	3	isogroup36407	0.929205584
"cell-cell adherens junction"	GO:0005913	3	isogroup29521	-0.026887966
"cell-cell adherens junction"	GO:0005913	3	isogroup10829	0.586175814
"cell-cell adherens junction"	GO:0005913	3	isogroup17544	-0.292940937
"cell-cell adherens junction"	GO:0005913	3	isogroup38127	0.276832592
"cell-cell adherens junction"	GO:0005913	3	isogroup26653	-0.22256043
"cell-cell adherens junction"	GO:0005913	3	isogroup19825	0.149398415
"cell-cell adherens junction"	GO:0005913	3	isogroup10671	0.176580643
"cell-cell adherens junction"	GO:0005913	3	isogroup08562	0.204793488
"cell-cell adherens junction"	GO:0005913	3	isogroup06935	-0.137386197
"cell-cell adherens junction"	GO:0005913	3	isogroup39480	-0.33653812
"cell-cell adherens junction"	GO:0005913	3	isogroup01097	0.059314092
"cell-cell adherens junction"	GO:0005913	3	isogroup23248	-0.232281696
"cell-cell adherens junction"	GO:0005913	3	isogroup03497	0.213635079
"cell-cell adherens junction"	GO:0005913	3	isogroup16157	0.533111587
"cell-cell adherens junction"	GO:0005913	3	isogroup13641	-0.927699459
"cell-cell adherens junction"	GO:0005913	3	isogroup02929	0.027561731
"cell-cell adherens junction"	GO:0005913	3	isogroup18735	0.705499965
"cell-cell adherens junction"	GO:0005913	3	isogroup13259	0.209697392
"cell-cell adherens junction"	GO:0005913	3	isogroup19002	-0.434117434
"cell-cell adherens junction"	GO:0005913	3	isogroup29517	0.438519108
"cell-cell adherens junction"	GO:0005913	3	isogroup11945	0.246392667
"cell-cell adherens junction"	GO:0005913	3	isogroup01130	1.16758002
"cell-cell adherens junction"	GO:0005913	3	isogroup08101	1.691156817
"cell-cell adherens junction"	GO:0005913	3	isogroup16948	-0.297365564
"cell-cell adherens junction"	GO:0005913	3	isogroup17703	-0.000623587
"cell-cell adherens junction"	GO:0005913	3	isogroup19277	0
"cell-cell adherens junction"	GO:0005913	3	isogroup02407	-0.940746383
"cell-cell adherens junction"	GO:0005913	3	isogroup12764	0.276832592
"cell-cell adherens junction"	GO:0005913	3	isogroup03910	-0.219545754
"cell-cell adherens junction"	GO:0005913	3	isogroup12413	-1.019319797
"cell-cell adherens junction"	GO:0005913	3	isogroup06516	0.728758041
"cell-cell adherens junction"	GO:0005913	3	isogroup12721	-0.807579545
"cell-cell adherens junction"	GO:0005913	3	isogroup16311	0.679747705
"cell-cell adherens junction"	GO:0005913	3	isogroup23211	-1.328260381
"cell-cell adherens junction"	GO:0005913	3	isogroup08503	0.44884946
"cell-cell adherens junction"	GO:0005913	3	isogroup32371	-0.464409645
"cell-cell adherens junction"	GO:0005913	3	isogroup01971	-2.86459686
"cell-cell adherens junction"	GO:0005913	3	isogroup17314	-0.464409645
"cell-cell adherens junction"	GO:0005913	3	isogroup19330	0.26255299
"intraciliary transport particle B"	GO:0030992	2	isogroup10313	-0.353371795
"intraciliary transport particle B"	GO:0030992	2	isogroup12929	-1.172131502
"intraciliary transport particle B"	GO:0030992	2	isogroup05922	0.320840518
"intraciliary transport particle B"	GO:0030992	2	isogroup17348	0.246918857
"intraciliary transport particle B"	GO:0030992	2	isogroup04043	0.09699631
"intraciliary transport particle B"	GO:0030992	2	isogroup30760	0.644394574
"photoreceptor connecting cilium"	GO:0032391	2	isogroup15043	0.313263158
"photoreceptor connecting cilium"	GO:0032391	2	isogroup12929	-1.172131502
"photoreceptor connecting cilium"	GO:0032391	2	isogroup17348	0.246918857
"photoreceptor connecting cilium"	GO:0032391	2	isogroup04043	0.09699631
"photoreceptor connecting cilium"	GO:0032391	2	isogroup14706	0.044372842
"photoreceptor connecting cilium"	GO:0032391	2	isogroup16375	0.225949864
"photoreceptor connecting cilium"	GO:0032391	2	isogroup22063	0.659728857
"photoreceptor connecting cilium"	GO:0032391	2	isogroup14945	1.883495434
"Golgi transport complex"	GO:0017119	2	isogroup16054	-0.060299108
"Golgi transport complex"	GO:0017119	2	isogroup36169	0.342729664
"Golgi transport complex"	GO:0017119	2	isogroup36676	0
"Golgi transport complex"	GO:0017119	2	isogroup04176	-0.097513183
"Golgi transport complex"	GO:0017119	2	isogroup15907	-0.075971634
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup09204	0.482333341
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup25506	0.19511921
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup02356	0.114825087
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup11075	-0.165275289
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup37079	-0.572948492
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup08165	0.29892399
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup11182	-0.244921142
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup25163	0
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup26955	0.864731888
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup12886	-0.025239658
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup22784	0.199636489
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup28993	0
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup00131	0.601215055
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup08773	-0.378792671
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup23848	0.261882857
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup25989	-0.031117642
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup03747	0.042047605
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup06155	-0.370732259
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup16373	-1.306821142
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup05354	-0.578547843
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup02191	-0.807965861
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup04985	0
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup09123	-0.497970769
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup05206	0.167498701
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup08339	0.162000911
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup36010	0.039418832
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup04499	-0.216132059
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup12031	0.380388419
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup29770	-0.286251694
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup33313	0
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup36703	-0.892974129
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup23278	-0.204637846
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup30505	-0.081200426
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup02978	1.209652514
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup19728	0
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup04994	1.945011822
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup14811	-0.028433663
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup12169	0.482333341
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup11733	0.154985685
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup14999	-0.675770664
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup07471	-0.740879238
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup05166	-0.200781177
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup03730	1.337046965
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup13186	0.276832592
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup09328	0.566850712
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup05872	0.185904657
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup04340	-3.85708537
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup15198	-0.558063563
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup15855	0.754762841
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup37620	0
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup35271	-1.0904082
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup11257	0
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup07139	0.135909239
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup14901	1.280964727
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup14369	0.138025233
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup04062	-0.508718414
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup19327	0.023288991
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup02301	0
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup08974	-0.268645283
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup06740	-0.093346687
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup33098	0.356585242
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup06285	0.786231821
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup11639	0.562681774
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup28644	-0.462649524
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup05910	0.249474898
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup15444	0.884857909
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup18746	0.624942486
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup00636	-0.215868919
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup06984	0.100614878
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup33681	-0.007478296
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup07933	-0.015709201
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup06528	0.735249911
"vacuole"	GO:0005773;GO:0005764;GO:0000323	2	isogroup01398	-0.217490998
"Golgi-associated vesicle"	GO:0005798	2	isogroup19139	-0.318380396
"Golgi-associated vesicle"	GO:0005798	2	isogroup36169	0.342729664
"Golgi-associated vesicle"	GO:0005798	2	isogroup05117	-0.59323141
"Golgi-associated vesicle"	GO:0005798	2	isogroup10413	0.140339574
"Golgi-associated vesicle"	GO:0005798	2	isogroup11319	0.007018095
"Golgi-associated vesicle"	GO:0005798	2	isogroup05718	-0.146628094
"Golgi-associated vesicle"	GO:0005798	2	isogroup14999	-0.675770664
"Golgi-associated vesicle"	GO:0005798	2	isogroup39827	-0.092955533
"Golgi-associated vesicle"	GO:0005798	2	isogroup03951	-0.0192084
"Golgi-associated vesicle"	GO:0005798	2	isogroup29563	-0.731621464
"Golgi-associated vesicle"	GO:0005798	2	isogroup07486	-0.464409645
"Golgi-associated vesicle"	GO:0005798	2	isogroup19964	-0.101366645
"Golgi-associated vesicle"	GO:0005798	2	isogroup27616	-0.101366645
"Golgi-associated vesicle"	GO:0005798	2	isogroup02678	0.362104199
"Golgi-associated vesicle"	GO:0005798	2	isogroup15971	0.405346066
"clathrin adaptor complex"	GO:0030131	2	isogroup28998	0.490318485
"clathrin adaptor complex"	GO:0030131	2	isogroup31995	0.18128657
"clathrin adaptor complex"	GO:0030131	2	isogroup06056	-0.98470154
"clathrin adaptor complex"	GO:0030131	2	isogroup29016	-0.128609452
"clathrin adaptor complex"	GO:0030131	2	isogroup30493	-0.657410607
"clathrin adaptor complex"	GO:0030131	2	isogroup01130	1.16758002
"clathrin adaptor complex"	GO:0030131	2	isogroup33672	0.247916439
"clathrin adaptor complex"	GO:0030131	2	isogroup06708	0.655818192
"basolateral plasma membrane"	GO:0016323	3	isogroup35066	0.260945366
"basolateral plasma membrane"	GO:0016323	3	isogroup11295	0.140621715
"basolateral plasma membrane"	GO:0016323	3	isogroup12151	0
"basolateral plasma membrane"	GO:0016323	3	isogroup00676	-0.001359338
"basolateral plasma membrane"	GO:0016323	3	isogroup20073	-0.271295022
"basolateral plasma membrane"	GO:0016323	3	isogroup22918	0.276832592
"basolateral plasma membrane"	GO:0016323	3	isogroup08305	0.349875298
"basolateral plasma membrane"	GO:0016323	3	isogroup20158	0.325414159
"basolateral plasma membrane"	GO:0016323	3	isogroup07486	-0.464409645
"basolateral plasma membrane"	GO:0016323	3	isogroup36621	-1.150855609
"basolateral plasma membrane"	GO:0016323	3	isogroup18804	-0.177854012
"basolateral plasma membrane"	GO:0016323	3	isogroup17314	-0.464409645
"organelle subcompartment"	GO:0031984;GO:0098791	2	isogroup15443	1.512555982
